graisse;2;0;2;2;2
gourmand;2;0;5;0;1
gober;0;2;0;0;6
globales;0;0;6;0;1
gigantesque;1;0;6;0;1
gerber;1;0;1;0;1
gazaoui;0;6;1;0;1
gaulois;0;0;3;0;2
gas;2;0;5;0;1
games;7;0;0;0;0
galérer;0;0;4;0;4
frôler;0;0;8;0;0
froisser;0;2;0;0;6
friendzone;0;0;0;0;8
francois;5;0;2;0;1
fragiliser;0;0;4;1;3
foutu;2;1;0;0;5
formulation;1;0;3;0;4
fondamentalement;0;1;1;1;5
fn;1;0;1;0;5
flûte;4;0;2;0;1
fluide;0;0;2;0;6
floyd;5;0;0;0;2
flocon;4;0;4;0;0
flatter;1;0;1;0;5
flamme;0;0;1;0;7
finesse;6;0;0;0;2
fictif;0;2;2;0;4
ficelle;4;1;1;0;2
façonner;0;0;3;0;5
farfelu;3;0;0;0;5
fantasmer;0;0;0;0;8
faisable;0;0;5;0;3
fade;0;0;5;0;3
fac;0;0;0;0;8
fabricant;1;1;5;0;1
extrémisme;0;3;0;0;4
extrait;0;1;0;0;2
exporter;1;0;7;0;0
exil;0;2;4;0;2
exaction;0;7;0;0;1
escroquerie;0;0;7;0;0
escale;0;0;4;0;3
envier;3;2;1;0;2
entraver;0;2;0;0;6
enrichissement;0;1;6;1;0
emprise;0;1;3;0;4
emmen;5;0;0;0;0
emji_voiture;1;0;7;0;0
emji_visage_secoué;0;6;2;0;0
emji_visage_faisant_un_bisou_avec_les_yeux_fermés;7;0;0;0;1
emji_visage_aux_yeux_rieurs_faisant_un_bisou;1;0;1;0;1
emji_v_de_la_victoire_peau_moyennement_claire;6;0;0;0;2
emji_v_de_la_victoire_peau_claire;0;5;0;1;2
emji_tête_secouée_verticalement;5;1;1;0;1
emji_singe_ne_rien_dire;5;0;1;1;1
emji_rat;0;0;1;1;1
emji_plus;4;0;2;0;0
emji_part_de_fromage;7;0;1;0;0
emji_médaille_d_or;8;0;0;0;0
emji_moai;0;0;2;0;5
emji_main_avec_index_et_pouce_croisés;0;3;0;0;5
emji_fantôme;3;3;1;0;1
emji_chouette;8;0;0;0;0
emji_cerveau;3;0;1;0;4
emji_bout_des_doigts_joints_peau_claire;1;1;1;0;3
emji_balance_à_poids;0;6;2;0;0
elbit;0;6;2;0;0
el;0;2;0;1;3
ed;1;1;0;0;5
ecouter;5;0;0;0;2
ecolos;0;0;7;1;0
eco;0;0;5;0;3
désinformation;2;0;2;0;4
désespéré;2;2;2;0;2
déportation;0;8;0;0;0
dénuer;0;0;3;0;5
démesuré;0;0;5;0;3
délétère;0;1;3;0;4
défunt;2;0;3;0;3
déferler;6;0;0;0;2
décoration;3;0;4;0;1
déchéance;0;1;4;0;3
décapiter;0;6;0;0;2
débiter;0;1;2;0;5
dureté;0;0;3;0;5
dragon;3;0;1;1;3
drag;8;0;0;0;0
douanier;0;1;7;0;0
dorénavant;1;1;0;0;6
dj;5;0;0;0;3
disproportionner;0;0;4;1;3
disparités;0;0;8;0;0
discutable;2;0;3;0;3
discrétion;5;0;1;0;2
diplômé;0;0;2;0;6
digital;0;0;7;0;0
dentaire;1;0;6;0;1
denrée;0;1;6;0;1
defendre;0;5;1;0;2
darius;7;0;0;0;1
cédric;6;0;0;0;2
cuir;2;0;4;0;2
crémation;0;0;5;0;3
croisière;1;6;1;0;0
costa;1;0;1;0;1
corne;1;0;0;5;2
coquin;8;0;0;0;0
coq;1;0;4;1;1
convoquer;1;1;3;0;3
controversé;0;2;2;0;4
contre_productif;0;0;0;0;8
contestation;0;0;0;0;8
consigner;0;0;4;0;0
conquête;1;3;0;0;3
connard;1;1;0;5;1
connaisseur;6;0;0;0;2
congelé;0;0;8;0;0
confrère;1;6;0;0;1
compteur;0;1;7;0;0
complexer;2;0;0;0;6
compatible;0;0;4;1;3
communautaire;0;0;1;0;7
come;5;0;0;0;2
cola;0;0;8;0;0
coiffer;8;0;0;0;0
cocaïne;2;0;5;0;1
cm1;1;0;0;0;7
climatisation;0;0;6;0;2
clarté;2;2;0;0;4
civisme;0;0;1;0;7
circuit;1;0;6;0;1
cinquantaine;0;2;0;0;6
cimetière;3;3;1;0;1
cil;0;0;0;0;8
chêne;3;0;4;0;1
chopper;0;0;2;0;6
chimie;0;0;3;2;3
charia;1;2;0;0;4
chapuisat;3;0;0;0;5
chapitre;1;3;1;0;3
chagrin;6;0;0;0;2
cervelas;6;0;2;0;0
centrer;0;0;1;0;7
celà;1;0;2;2;3
causalité;0;0;1;0;6
catholicisme;0;0;0;1;7
catho;0;1;0;0;7
carnage;0;3;0;0;5
cambrioleur;0;2;0;0;6
call;0;0;1;0;7
cagoulé;0;5;2;0;1
cadence;0;0;5;0;2
cabinet;1;1;3;0;2
bénévole;0;1;4;1;2
bénéficiaire;0;1;6;0;1
by;0;8;0;0;0
brouillard;0;0;1;0;7
branler;0;0;1;0;7
boutonneux;1;0;0;0;6
bouffée;1;0;2;0;5
boucler;2;0;3;0;3
borne;3;0;1;0;2
boeuf;1;0;6;0;1
bodycam;0;1;1;0;6
body;4;0;1;0;3
blé;0;0;6;1;1
bluffer;8;0;0;0;0
blocage;0;1;1;0;6
blanchir;0;6;2;0;0
blabla;0;0;7;0;1
bise;6;0;2;0;0
biologiste;0;0;2;6;0
bienfait;1;0;3;0;4
biche;0;0;1;6;1
biaiser;0;4;0;0;4
belle_lurette;0;2;0;1;5
basculer;0;0;4;0;4
barème;0;1;6;0;1
barreau;1;1;1;0;5
barcelone;2;0;5;0;1
banlieue;4;0;0;0;4
bamboula;0;0;0;0;5
bal;0;1;5;0;1
baffe;0;0;0;0;8
back;6;1;0;0;1
aïeul;5;0;0;0;3
autochtone;0;5;1;1;1
aubépine;4;0;0;0;1
auberge;0;2;0;0;5
atlantique;1;1;3;0;3
assigner;0;1;1;0;6
arménien;1;5;0;0;2
are;0;5;0;0;3
arafat;0;8;0;0;0
apte;1;0;1;0;5
anxiété;1;0;4;0;3
antifa;1;5;0;0;2
anormal;0;0;6;1;1
anodin;0;2;1;0;5
annee;3;0;1;0;4
analphabète;0;3;0;0;5
ambulance;0;2;0;0;6
ambiant;1;1;1;0;5
aléatoire;0;1;5;0;2
allusion;1;1;0;0;6
allergie;0;0;5;0;3
alcoolisé;0;0;0;0;8
albédo;0;0;8;0;0
ailleur;1;1;1;0;5
agricole;0;2;6;0;0
agissement;0;7;0;0;1
affilier;0;1;2;0;5
affectueux;5;0;0;0;3
advenir;0;4;2;1;1
adultère;0;0;1;0;4
additionner;0;1;7;0;0
additif;2;0;6;0;0
addicts;0;0;3;0;5
acquisition;1;2;5;0;0
acier;5;0;3;0;0
acharner;0;3;0;1;4
accentuer;0;0;3;0;5
abîmer;1;1;2;0;4
absorber;0;0;7;0;1
abondant;1;0;7;0;0
abject;0;3;0;0;5
6e;0;0;0;0;7
4x4;0;0;7;0;1
4h;0;0;4;0;4
15h;0;3;3;0;2
10k;0;0;8;0;0
ôter;0;1;2;0;4
éveil;1;0;1;0;5
évasion;1;0;6;0;0
évaluer;1;0;1;0;5
étymologie;0;0;0;0;7
étalage;0;0;3;0;4
épée;0;1;1;0;5
épuisant;0;0;1;0;6
énoncer;0;0;3;0;4
énième;0;0;1;0;6
émotionnellement;0;1;1;0;5
éloquent;4;0;0;0;3
élargir;1;2;3;0;1
élaborer;0;0;5;0;2
égarer;1;1;1;0;4
écrasant;0;2;5;0;0
écouteur;4;0;1;0;1
économiste;0;0;3;0;3
éclat;5;1;0;0;1
échappement;0;0;7;0;0
â;3;0;0;0;4
zélande;0;0;7;0;0
zhommes;3;0;0;0;4
yasser;0;7;0;0;0
yacht;1;0;6;0;0
word;0;0;0;0;6
wifi;3;0;4;0;0
whataboutisme;0;3;1;0;3
west;2;2;0;0;3
weekend;0;0;0;0;7
washing;0;0;2;1;4
vérifiable;0;0;4;0;3
véhiculer;0;0;0;0;7
véganes;0;0;2;0;4
vss;0;0;2;0;5
volet;4;0;0;0;3
violon;1;0;6;0;0
violenter;0;1;1;1;4
viennoiserie;5;0;1;0;1
vidy;6;0;0;0;1
videos;2;1;0;0;4
vibe;6;0;1;0;0
veto;0;4;1;0;2
vernier;0;0;7;0;0
vaudoises;4;0;3;0;0
validation;0;1;0;0;6
vain;0;3;0;0;4
ustensile;0;0;2;0;3
ui;2;0;4;0;1
u15;0;0;6;0;1
trompette;7;0;0;0;0
trolley;5;0;0;0;1
trip;0;0;1;0;5
tricot;6;0;0;0;1
tribu;0;3;0;0;4
trentenaire;3;0;1;0;3
traître;0;4;0;0;3
traquer;0;1;1;5;0
transporteur;0;0;6;0;0
tracer;0;0;3;0;4
toustes;0;3;1;0;1
touristique;0;0;6;0;1
toujour;0;0;1;0;6
tornade;0;1;0;1;2
tondre;1;1;3;2;0
tokyo;2;1;3;0;1
tirage;0;0;3;0;4
timing;1;0;2;0;4
thérapeutique;0;0;4;0;2
thunberg;0;5;0;0;2
temple;2;1;0;0;4
tax;0;0;6;0;1
taule;0;7;0;0;0
tate;0;0;0;1;6
tartine;5;0;0;0;2
tank;0;5;1;0;1
sévèrement;0;5;1;0;1
sévices;0;5;1;0;1
séduisant;5;0;1;0;1
séduire;0;0;0;0;7
sécuritaire;0;2;2;0;3
systeme;0;0;2;0;4
syrien;0;5;1;0;1
syntaxe;0;0;0;0;7
susciter;0;1;0;0;6
surpasser;0;0;0;0;7
surment;1;0;0;0;6
surdoué;2;0;0;0;4
supériorité;0;1;0;0;6
suprématie;0;2;2;0;2
supplément;2;0;3;0;2
sundhage;0;0;0;0;7
subsister;0;1;1;0;5
stéréotype;1;0;0;0;6
stimuler;3;0;2;0;2
spéculer;0;0;3;0;4
spéculation;0;0;7;0;0
spécificité;0;0;7;0;0
sponsor;0;0;4;0;3
spectre;0;2;0;0;5
sourate;0;2;0;0;5
snowboard;2;0;3;0;2
sncf;1;0;2;0;4
skate;7;0;0;0;0
sisi;0;0;1;0;6
sieste;2;1;0;2;2
shooter;0;0;0;1;6
servette;0;0;6;0;1
schlap;7;0;0;0;0
sanguinaire;0;7;0;0;0
réthorique;1;1;1;0;4
rémunération;0;0;4;0;3
réintégrer;0;2;4;0;1
régulier;0;3;0;0;3
réglementer;0;0;7;0;0
réconfortant;3;1;1;0;2
récidive;0;1;0;0;6
réactionnaire;1;1;0;0;5
rupture;0;0;7;0;0
royalement;0;0;4;0;3
roy;7;0;0;0;0
rowling;0;0;1;0;6
ronde;3;0;0;0;4
romantique;2;0;1;0;4
roh;1;0;0;0;6
rodéo;0;0;0;2;5
rhône;0;0;5;0;1
retomber;1;0;4;0;2
restreint;0;1;1;0;5
restaurer;1;0;1;0;4
ressusciter;4;2;1;0;0
ressemblant;2;0;5;0;0
respiratoire;0;0;5;0;2
requérir;1;0;4;0;2
repérer;0;0;2;0;5
renouvellement;0;0;7;0;0
renommer;1;0;1;0;5
renaud;4;0;2;0;1
remplaçant;1;0;2;0;4
remake;0;4;1;0;1
relater;0;2;0;0;5
reflexion;1;1;2;1;1
recre;4;0;1;0;2
recommandation;0;0;4;0;3
rassasier;1;0;0;5;1
raquette;1;0;2;0;4
rancoeur;0;0;0;0;7
ralenti;0;0;4;0;3
raie;0;0;4;0;1
raide;3;0;1;0;2
radin;0;0;7;0;0
radicalement;0;0;0;0;7
raclettes;7;0;0;0;0
rac;1;5;0;0;1
quiétude;3;0;0;0;4
quelqu;0;0;1;0;6
quantique;0;0;1;0;6
péril;0;1;3;0;3
pâques;4;0;0;0;2
ptits;0;0;1;0;6
ptite;3;0;0;0;4
psycho;1;0;3;0;2
prévaloir;0;3;2;0;2
préoccupant;0;0;3;0;4
prospérité;1;0;5;0;1
proprio;1;0;4;0;1
profiler;0;1;0;0;6
probabilité;0;0;6;0;1
primitif;0;0;0;0;7
pp;1;1;0;0;5
portail;3;0;1;0;3
porsche;0;0;6;0;1
porchet;7;0;0;0;0
populariser;0;0;4;0;3
poliment;0;0;0;0;7
polaire;1;0;6;0;0
poignarder;0;0;1;0;6
poignant;4;3;0;0;0
plumer;1;0;3;1;2
plot;1;1;0;0;4
pli;0;0;2;0;5
platistes;0;0;0;0;7
plaisanterie;1;0;2;0;2
piratage;1;0;5;0;1
pill;0;0;0;0;7
piaggio;7;0;0;0;0
pi;1;0;3;0;3
persécution;0;7;0;0;0
pensant;0;0;1;0;6
pensance;0;0;0;0;7
pen;0;2;0;0;5
pelle;0;0;4;0;3
peiner;0;0;3;0;4
pck;0;1;3;0;2
payement;0;0;3;0;3
patronat;0;0;6;0;1
patisserie;1;0;0;0;6
patiner;5;0;0;0;2
partial;0;5;0;0;2
parité;2;0;1;0;4
pack;4;0;0;0;3
oulala;5;0;0;0;2
oslo;0;5;1;0;0
oscar;0;1;0;0;4
opérationnel;3;0;4;0;0
optimiser;0;0;5;0;2
offensant;0;0;0;0;7
octroyer;0;0;3;0;4
obéissant;0;0;0;0;7
négligence;1;0;4;0;1
négativement;0;1;3;0;3
ny;1;3;1;0;2
nutriment;0;0;4;3;0
noyau;2;0;3;0;2
now;2;0;1;0;4
notable;0;1;3;0;3
norvégien;0;1;1;0;4
normandie;1;0;6;0;0
nique;2;0;5;0;0
nendaz;7;0;0;0;0
nazisme;0;5;1;0;1
naze;2;0;2;0;3
mûr;0;0;1;0;6
métis;3;1;0;0;2
mémère;3;0;1;1;1
mémorable;7;0;0;0;0
médiéval;0;0;3;0;3
ms;2;0;0;1;4
moutarde;6;0;1;0;0
mourrir;0;0;6;0;1
mosquée;1;3;0;0;2
moralité;0;0;6;0;1
moqueur;1;0;0;0;6
monothéiste;0;6;0;0;1
mondialiste;2;0;0;0;5
monaco;0;0;7;0;0
moitié_moitié;7;0;0;0;0
modernité;3;0;0;0;4
mn;1;0;4;0;1
misandre;0;0;0;0;6
mioche;0;0;7;0;0
minéral;0;0;5;0;2
migratoire;0;1;4;0;2
micro_ondes;0;0;1;0;6
mexicain;3;3;0;0;1
medias;0;1;1;0;5
mcdonald;3;0;2;0;1
mc;2;1;1;0;3
maurice;2;1;2;0;2
maudit;5;0;0;0;2
martyr;0;5;0;0;2
marseillais;4;0;0;0;2
marionnette;0;1;0;0;6
marginaliser;0;1;2;0;4
marche;0;0;0;0;7
manor;6;0;0;0;1
mamy;3;0;1;1;1
malveillant;0;1;2;0;4
maldives;0;1;6;0;0
malaisant;4;0;0;0;3
maintien;0;3;4;0;0
mainstream;0;0;0;0;7
maigrir;1;0;0;0;6
maghreb;0;2;2;0;0
mage;5;0;0;0;2
madagascar;2;2;1;0;1
lâche;0;0;0;0;7
luge;7;0;0;0;0
ludique;1;0;2;0;4
lsd;2;1;0;0;4
loins;0;3;4;0;0
logiquement;0;4;3;0;0
livret;3;1;0;0;3
lisse;1;0;3;0;3
lion;4;0;0;0;2
limitrophe;0;1;3;0;3
likes;0;2;0;0;5
leysin;4;0;1;0;1
levain;0;0;6;0;0
lenteur;1;0;1;0;5
lego;2;0;4;0;1
leader;1;5;0;0;1
lavaux;1;0;3;0;3
lassant;0;2;0;0;5
laitier;0;0;6;0;1
labeur;1;0;5;0;0
kiffé;4;0;2;0;0
kg;0;0;6;0;0
judaïsme;0;6;0;0;1
jonzier;7;0;0;0;0
joliment;6;0;0;0;1
jms;0;0;2;0;5
jafarawi;0;7;0;0;0
israelien;0;7;0;0;0
islamophobes;0;0;0;0;6
islamisme;0;4;0;0;3
inévitablement;0;0;4;0;3
intégrant;1;1;2;0;3
intégral;5;0;0;0;2
intoxiquer;0;0;7;0;0
intolérance;0;0;0;0;6
intolérable;0;3;0;0;3
intifada;0;4;0;0;2
interdir;0;0;3;0;4
intensif;0;1;3;1;2
intact;3;1;2;0;1
institutionnel;0;1;1;0;5
instantanément;0;1;0;0;6
instabilité;0;5;2;0;0
inonder;1;2;0;0;4
inné;5;0;1;0;1
inintéressant;0;0;0;0;7
inimaginable;0;0;1;0;6
ingérer;0;1;5;0;0
ingérence;0;3;3;0;1
infection;1;0;4;1;1
inexact;0;1;2;0;4
indignité;1;1;1;0;0
incriminer;0;0;0;0;7
inconscient;0;2;2;0;3
incomplet;0;1;0;0;6
incompatible;2;2;1;0;2
inaccessible;0;0;4;0;3
impératif;1;5;1;0;0
impuissant;0;2;2;0;3
impoli;0;0;0;0;7
immobiliser;0;0;0;0;7
ii;0;0;6;0;1
idole;4;0;1;0;2
identification;0;0;0;0;7
hype;0;0;5;1;0
hormonal;0;0;0;1;6
horloge;2;0;4;0;1
hoo;5;0;0;0;2
homosexualité;0;4;1;0;2
homophobie;1;0;0;0;6
hold_up;0;0;2;0;5
hm;0;1;0;0;6
hiérarchiser;0;1;2;0;4
hiérarchisation;0;4;0;0;3
hezb;0;7;0;0;0
happy;3;0;0;0;3
haaaa;7;0;0;0;0
généralisation;0;0;2;0;5
génèrent;0;0;7;0;0
guère;0;0;0;1;6
guimbarde;6;0;0;0;1
guerrier;6;0;0;0;1
grêle;1;0;6;0;0
gramme;0;0;5;0;1
gothique;0;1;0;0;6
gisement;0;2;5;0;0
geule;1;0;0;0;6
garance;7;0;0;0;0
gadget;0;0;4;0;3
gabon;2;0;4;0;1
ga;4;1;0;0;2
fâcheux;4;0;0;0;3
funéraire;0;0;5;0;1
full;3;0;3;0;1
fuire;0;0;6;0;1
frr;0;0;1;0;6
freristes;0;7;0;0;0
franco_italienne;7;0;0;0;0
fourrer;2;0;2;0;3
fouine;0;0;0;7;0
formater;0;0;1;0;6
fonderie;0;1;6;0;0
flingue;0;0;0;0;7
flag;0;0;1;0;5
fisc;0;0;6;0;1
first;2;1;2;0;2
figer;0;0;4;0;3
fertile;0;1;2;2;2
fermeté;2;2;2;0;1
feminicide;0;0;0;0;6
faîtes;1;1;0;0;5
faudrais;0;3;2;0;1
fatre;7;0;0;0;0
fanatique;0;1;2;0;4
facultatif;0;0;1;0;6
facturer;0;1;4;0;2
extraction;0;1;6;0;0
externalisée;0;0;7;0;0
expulsion;0;4;1;0;2
exponentiel;0;0;4;0;3
explosif;0;4;1;0;2
exotique;1;0;3;0;2
existentiel;0;0;1;0;6
excessivement;0;0;6;0;1
etranger;1;0;3;1;2
estimation;0;2;4;0;1
esclavagisme;0;0;3;0;4
equipe;3;0;3;0;1
enterrement;1;0;0;0;6
ensemencement;0;0;7;0;0
ennuyant;0;0;6;0;1
engueuler;0;0;1;1;5
engranger;0;0;7;0;0
enfuir;1;0;4;1;1
emji_visage_somnolent;2;1;1;0;3
emji_visage_inquiet;0;0;0;0;6
emji_visage_en_colère_avec_des_cornes;0;0;1;5;1
emji_visage_de_menteur;0;2;3;0;2
emji_vague;5;0;0;0;0
emji_vache;7;0;0;0;0
emji_singe_ne_rien_entendre;5;0;0;0;1
emji_paume_contre_paume_doigts_vers_le_haut_peau_mate;0;1;0;0;2
emji_pastèque;0;3;1;0;1
emji_ok_peau_légèrement_mate;6;0;0;0;1
emji_haute_tension;0;0;4;0;1
emji_gyrophare;1;0;4;0;2
emji_globe_tourné_sur_les_amériques;2;0;1;0;4
emji_drapeau_belgique;7;0;0;0;0
emji_drapeau_algérie;6;0;1;0;0
emji_doigts_croisés_peau_claire;4;1;0;0;2
emji_danseur;4;0;0;0;0
emji_bonhomme_de_neige;7;0;0;0;0
emji_boisson_chaude;4;0;1;0;2
emirats;0;6;0;0;1
embarrassant;0;0;0;0;7
einstein;0;1;1;0;5
egalité;0;0;0;0;7
egalement;0;2;4;0;0
effrayer;0;2;2;0;3
effondrement;0;1;6;0;0
effarant;0;0;5;0;2
eczéma;0;0;6;0;1
easy;0;0;7;0;0
désuet;4;1;0;0;2
désespoir;0;1;3;0;3
dérivé;0;0;3;0;4
dépôt;0;1;6;0;0
dépêcher;0;1;1;0;5
déplorer;0;1;0;0;6
déploiement;0;3;0;0;4
déplacé;0;2;3;0;2
déménagement;1;0;3;0;3
délocalisation;0;0;7;0;0
délation;0;0;7;0;0
dégradant;0;2;1;1;3
dégats;0;3;1;1;1
défouler;1;1;0;0;5
défensif;0;4;0;0;3
défavorisé;0;1;1;0;5
défaillant;0;0;4;0;3
décrocher;2;0;1;0;4
déconstruire;1;0;0;0;6
déception;6;0;0;0;1
décemment;0;0;3;0;4
dutout;0;1;0;4;2
duo;6;0;1;0;0
dodo;0;0;5;0;1
djourou;1;0;6;0;0
djihadiste;0;7;0;0;0
dissoudre;0;1;4;0;1
disperser;0;2;5;0;0
discriminatoire;0;0;0;0;6
dir;1;1;1;0;3
différer;0;0;4;0;3
diaspora;1;5;0;0;1
dialoguer;2;1;0;0;4
derriere;1;0;3;0;3
der;4;0;1;0;2
debat;0;0;1;0;6
davos;2;1;1;0;3
daesh;0;7;0;0;0
cute;5;0;0;0;0
cuillère;1;0;0;1;5
cross;2;0;2;0;3
croisé;2;2;0;0;3
cretin;6;0;0;0;1
crasseux;4;0;0;0;2
coïncidence;0;2;0;0;5
coureur;2;0;0;0;4
coupure;0;0;5;0;2
corp;3;0;0;0;2
coque;0;0;4;0;2
coordination;5;0;2;0;0
conversion;0;1;6;0;0
contourner;0;4;1;0;0
consumérisme;0;0;7;0;0
connaitre;2;0;0;0;5
conmebol;0;0;7;0;0
congélateur;5;0;0;1;1
congrès;0;3;3;0;0
confisquer;0;0;3;0;4
confirmation;0;0;6;0;1
confinement;0;1;3;1;2
confier;0;1;1;0;5
condamnable;0;0;1;0;6
comptoir;0;0;2;0;5
comptabiliser;0;1;2;0;4
complaisance;0;2;1;0;4
communiqué;0;2;1;0;4
communicatif;7;0;0;0;0
commandant;0;0;0;0;6
comedy;2;0;3;0;1
combo;0;0;6;1;0
collusion;0;1;6;0;0
clin;4;0;1;0;2
clef;0;0;3;0;4
clairvoyant;0;0;0;0;7
city;2;0;3;0;2
ciseau;0;0;7;0;0
circulaire;0;0;3;0;4
cij;0;5;1;0;0
chérir;1;0;0;0;6
chouchou;2;4;0;0;0
chlore;0;0;6;0;1
chirurgie;0;0;6;0;1
chili;0;4;0;0;0
checker;0;1;0;0;6
chantage;0;0;0;0;7
chailly;6;0;0;0;1
chahut;0;1;1;0;5
cetait;7;0;0;0;0
cervelle;0;0;0;1;6
centenaire;0;0;6;1;0
cendrier;3;0;3;0;1
cd;7;0;0;0;0
caviar;1;2;0;0;4
caverne;0;0;0;0;5
catégoriser;0;0;0;0;7
casting;2;0;1;0;4
casi;1;1;2;0;3
cardiovasculaires;0;0;7;0;0
caraïbe;0;0;4;0;2
caractéristique;0;0;2;1;4
capturer;0;2;1;0;4
cancel;1;1;0;0;5
calvitie;0;0;0;0;7
calmement;0;0;1;0;6
cachette;0;0;1;0;6
bénévolat;0;0;1;0;6
burqa;0;3;0;0;3
bulle;3;0;4;0;0
brûlant;0;1;2;0;4
brévine;0;0;5;0;0
bruno;0;0;2;3;2
brice;7;0;0;0;0
brandir;0;3;0;0;4
brancher;0;0;0;0;6
bousculer;2;0;0;0;5
bourg;0;0;7;0;0
boulet;6;0;1;0;0
bougie;7;0;0;0;0
bosnie;0;7;0;0;0
bodycams;0;0;0;0;5
blues;5;0;1;0;1
blouse;4;0;0;0;3
blinde;1;0;6;0;0
bien_pensant;0;0;0;0;7
biden;0;6;1;0;0
baume;5;0;1;1;0
bashing;0;1;0;0;6
bangladesh;1;1;5;0;0
banania;1;1;0;0;5
bactérie;0;0;4;0;3
baby;4;1;0;0;2
babtou;0;1;0;0;6
baba;3;1;1;0;2
axer;0;1;5;0;1
aveugler;0;2;0;0;5
avant_gardiste;6;0;0;0;1
autodérision;7;0;0;0;0
austérité;1;1;4;0;1
audacieux;3;0;0;0;4
attester;0;2;0;0;5
atterrir;1;0;2;0;4
asso;0;0;1;1;5
articuler;4;0;0;0;3
aromat;6;0;0;0;1
araignée;0;0;5;0;2
anxiogène;0;0;0;0;7
anonymat;0;0;4;0;3
anarchie;0;3;1;0;3
aménager;0;0;7;0;0
americain;0;4;2;0;1
amazonie;1;1;5;0;0
altérer;1;0;4;0;2
alternatif;3;0;2;0;1
allouer;0;0;7;0;0
allergique;1;0;5;0;1
alcoolisme;4;0;0;0;3
aisance;0;0;1;0;6
agiter;0;4;1;0;2
affectif;0;0;0;0;7
addictions;0;0;6;0;1
adam;0;0;2;0;5
achete;2;0;5;0;0
accumulation;0;0;6;0;1
acceptation;0;1;0;0;5
accaparer;0;3;4;0;0
abstrait;0;2;0;0;5
abriter;1;3;2;0;1
aboyer;0;2;0;0;5
5k;0;1;2;1;3
5ans;1;0;2;0;4
4x;0;1;6;0;0
3e;1;0;5;0;1
3a;0;0;7;0;0
21ème;0;4;0;0;3
1h;0;0;2;0;5
18ans;1;1;5;0;0
14h;0;0;5;0;2
évacuation;1;1;0;0;2
étonnamment;0;1;2;0;3
épidémie;0;1;0;1;4
éphémère;2;0;4;0;0
énervant;2;0;0;0;4
émirat;0;6;0;0;0
émetteur;0;0;4;0;2
émancipation;0;0;0;0;6
élitiste;1;0;1;0;4
éliminatoire;0;1;5;0;0
élan;0;0;3;0;3
éducateur;0;0;4;0;2
éditorial;0;6;0;0;0
écureuil;1;0;1;1;3
éclairé;1;0;2;0;3
éclair;1;0;3;0;2
zoom;5;1;0;0;0
your;1;0;0;0;5
yogourt;1;0;4;0;0
yavait;4;1;0;0;1
wue;0;1;2;1;2
women;0;2;0;0;3
wish;4;1;1;0;0
way;2;3;1;0;0
watch;0;4;1;0;1
washington;0;4;0;0;2
wake;6;0;0;0;0
vr;1;0;2;0;3
voui;1;1;0;0;1
vouer;0;0;4;1;1
voisinage;0;1;0;3;2
vivable;0;0;5;0;1
vitalité;0;0;5;1;0
visée;0;3;1;0;2
virulent;0;0;2;0;4
viral;0;0;4;0;2
vil;1;0;0;0;5
viking;0;0;2;0;2
vietnam;0;2;2;0;2
vien;0;1;0;1;4
veuf;3;0;0;0;3
vertical;1;0;3;0;1
verrue;0;0;0;0;6
vermelho;0;6;0;0;0
velo;1;0;3;0;2
vasi;0;0;0;0;6
vape;0;0;2;0;4
valérie;5;0;0;0;1
valaisannes;5;0;0;0;1
vaisseau;3;0;3;0;0
unrwa;0;5;0;0;1
uk;0;0;4;0;2
truffe;2;0;0;1;3
troupeau;1;2;0;1;2
trot;1;0;4;0;0
tricoter;5;0;1;0;0
tremblement;0;1;5;0;0
traducteur;0;0;2;0;4
tortue;6;0;0;0;0
tite;4;0;1;0;1
tigre;3;0;3;0;0
territorial;0;1;4;0;1
terr0risme;0;6;0;0;0
terminal;0;0;4;0;2
temporairement;0;0;4;0;2
teint;5;0;1;0;0
taxées;0;0;6;0;0
tardif;0;0;2;0;4
tapette;6;0;0;0;0
tampon;0;0;4;0;2
talon;4;0;0;0;2
t3rroriste;0;6;0;0;0
sécu;0;0;6;0;0
symboliser;0;3;1;0;2
swatch;2;0;2;0;0
suva;0;0;5;0;1
suspect;0;3;1;0;2
survoler;0;2;1;0;3
survenir;0;0;2;0;4
surtt;1;0;1;1;3
surcroît;0;0;0;0;6
sucré;0;0;2;0;4
sucette;1;0;4;0;1
streaming;0;0;6;0;0
stockholm;0;1;5;0;0
statique;1;0;3;0;2
stat;0;0;1;0;5
squatteur;0;0;3;0;3
spécimen;1;0;3;0;2
sp;3;1;2;0;0
soviétique;0;6;0;0;0
soute;0;0;1;0;5
soustraire;0;0;5;0;1
soupçon;0;2;0;0;4
souffrant;0;0;0;0;6
sorcellerie;0;0;0;0;5
songeur;0;0;0;0;6
somalie;0;6;0;0;0
solliciter;0;1;0;0;5
solde;3;1;1;0;1
sobre;0;0;0;0;6
sniper;0;6;0;0;0
smart;3;0;0;0;3
similitude;4;0;0;0;0
shop;2;0;1;0;2
shit;0;0;1;0;5
seringue;1;0;3;0;2
secu;0;0;6;0;0
scanner;1;0;5;0;0
savoureux;6;0;0;0;0
saucisse;6;0;0;0;0
satanique;0;5;0;0;1
satan;0;0;0;0;6
sangsue;0;1;2;0;2
sandra;3;0;1;1;1
sam;3;1;1;0;1
salé;0;0;6;0;0
sadique;2;0;1;0;3
